Layer,Duration (seconds)
total_output,3.3247443000000203
total_hidden,3.5260602999987896
total_training_0,4.462260500000411
total_output,3.336369399999967
total_hidden,3.494918799999141
total_training_1,4.422444899999391
total_output,3.379776199999469
total_hidden,3.5227642000027117
total_training_2,4.45722300000125
total_output,3.297356500002934
total_hidden,3.5545509999974456
total_training_3,4.4840451999989455
total_output,3.3072911000017484
total_hidden,3.526745800001663
total_training_4,4.478578500002186
total_output,3.349498499999754
total_hidden,3.5441337000011117
total_training_5,4.472298699998646
total_output,3.3208210000011604
total_hidden,3.5090368000019225
total_training_6,4.444388500000059
total_output,3.29211469999791
total_hidden,3.464579000003141
total_training_7,4.401857299999392
total_output,3.24431149999873
total_hidden,3.484332899999572
total_training_8,4.40794349999851
total_output,3.2769306000009237
total_hidden,3.5118121999985306
total_training_9,4.441015000000334
total_output,3.2943601999977545
total_hidden,3.5044744000006176
total_training_10,4.436597700001585
total_output,3.2906431000010343
total_hidden,3.459539700001187
total_training_11,4.386576999997487
total_output,3.27179089999845
total_hidden,3.4490359000010358
total_training_12,4.380024999998568
total_output,3.272922300002392
total_hidden,3.467555100000027
total_training_13,4.388048999997409
total_output,3.2313379000006535
total_hidden,3.456841000002896
total_training_14,4.399146499999915
1000_20_execution_time,66.51463949999743
