Layer,Duration (seconds)
total_output,1.3084323999999015
total_hidden,1.7065079000000196
total_training_0,3.0149426000000403
total_output,1.3170414999999593
total_hidden,1.7335888000000068
total_training_1,3.0506350000000566
total_output,1.2966293000000633
total_hidden,1.7152885000000424
total_training_2,3.0119194000000107
total_output,1.3213941000000204
total_hidden,1.6384487000000263
total_training_3,2.959845599999994
total_output,1.2556339000000207
total_hidden,1.6996434999999792
total_training_4,2.9552788999999393
total_output,1.3304714000000786
total_hidden,1.6781561999999894
total_training_5,3.008629400000018
total_output,1.2542991000000256
total_hidden,1.6617523000001029
total_training_6,2.9160527999999886
total_output,1.259359199999949
total_hidden,1.6436579999999594
total_training_7,2.90301850000003
total_output,1.2730020000000195
total_hidden,1.658405200000061
total_training_8,2.93140870000002
total_output,1.2696165999999494
total_hidden,1.6514859000000115
total_training_9,2.9211039000000483
total_output,1.263073200000008
total_hidden,1.6948681999999735
total_training_10,2.9579426999999896
total_output,1.2629150000000209
total_hidden,1.6631132999999636
total_training_11,2.926029799999924
total_output,1.2541238000000021
total_hidden,1.699898200000007
total_training_12,2.9540236999999934
total_output,1.3041553000000476
total_hidden,1.7568780000000288
total_training_13,3.0610351000000264
total_output,1.2766476000000466
total_hidden,1.6662923000000092
total_training_14,2.942941399999995
80_100_execution_time,44.54324489999999
