Layer,Duration (seconds)
total_output,4.065110200001072
total_hidden,4.352950500000588
total_training_0,5.188509100000374
total_output,4.1210391000022355
total_hidden,4.418367000002036
total_training_1,5.250430000000051
total_output,4.141287200000079
total_hidden,4.4193516000013915
total_training_2,5.243525999998383
total_output,4.1414654000000155
total_hidden,4.439737500000774
total_training_3,5.277033499998652
total_output,4.151964100001351
total_hidden,4.445713599998271
total_training_4,5.257147399999667
total_output,4.127593900000647
total_hidden,4.430027300000802
total_training_5,5.256794400000217
total_output,4.177671000001283
total_hidden,4.444804099999601
total_training_6,5.26630280000245
total_output,4.124385399998573
total_hidden,4.433004800001072
total_training_7,5.257244599997648
total_output,4.134510399999272
total_hidden,4.430915799999639
total_training_8,5.255347000002075
total_output,4.145453900000575
total_hidden,4.422258099999453
total_training_9,5.250370800000383
total_output,4.145357299999887
total_hidden,4.47209589999693
total_training_10,5.291333299999678
total_output,4.174749800000427
total_hidden,4.464040200000454
total_training_11,5.28731080000216
total_output,4.1516640999980154
total_hidden,4.439150899997912
total_training_12,5.287118699998246
total_output,4.136903599999641
total_hidden,4.432001299999683
total_training_13,5.263333700000658
total_output,4.132600299999467
total_hidden,4.448176099998818
total_training_14,5.274026799997955
500_60_execution_time,78.945395499999
