Layer,Duration (seconds)
total_output,0.28092299999843817
total_hidden,0.28943030000300496
total_training_0,1.1354995000001509
total_output,0.28258070000083535
total_hidden,0.28795050000189804
total_training_1,1.1237488000006124
total_output,0.2869140000002517
total_hidden,0.30455520000032266
total_training_2,1.145592700002453
total_output,0.2820117000010214
total_hidden,0.3192974999983562
total_training_3,1.1780345000006491
total_output,0.28523240000140504
total_hidden,0.3085486999989371
total_training_4,1.1390176999993855
total_output,0.2885973999982525
total_hidden,0.30199939999874914
total_training_5,1.1430122000019765
total_output,0.28016719999868656
total_hidden,0.2910416999984591
total_training_6,1.1354403000004822
total_output,0.2836970999996993
total_hidden,0.28891440000006696
total_training_7,1.145184099998005
total_output,0.28384770000047865
total_hidden,0.2902520000025106
total_training_8,1.1266937000000325
total_output,0.2759740999972564
total_hidden,0.2961606999997457
total_training_9,1.1465502999999444
total_output,0.28220849999706843
total_hidden,0.2954519999984768
total_training_10,1.1392645999985689
total_output,0.2956302999991749
total_hidden,0.3146944000000076
total_training_11,1.1576623000000836
total_output,0.28171260000090115
total_hidden,0.2923445999986143
total_training_12,1.137421200000972
total_output,0.2842512000024726
total_hidden,0.293474399997649
total_training_13,1.128597599999921
total_output,0.275168100000883
total_hidden,0.2858920999969996
total_training_14,1.1213448000016797
80_20_execution_time,17.142822000001615
