Layer,Duration (seconds)
total_output,1.2342328999984602
total_hidden,6.879783500000485
total_training_0,7.81373800000074
total_output,1.215340999999171
total_hidden,6.8010726000029535
total_training_1,7.726377399998455
total_output,1.155665800000861
total_hidden,6.883507099999406
total_training_2,7.802836599999864
total_output,1.254327700000431
total_hidden,6.931386300002487
total_training_3,7.858253099999274
total_output,1.2054661999973177
total_hidden,6.9122346000003745
total_training_4,7.835555499998009
total_output,1.216853900001297
total_hidden,6.8624522000027355
total_training_5,7.7855374999999185
total_output,1.2096387999990839
total_hidden,6.8552076000014495
total_training_6,7.781860499999311
total_output,1.19710920000216
total_hidden,6.919118799996795
total_training_7,7.844158599997172
total_output,1.1899422999995295
total_hidden,6.836639899996953
total_training_8,7.761184400002094
total_output,1.2717522000020836
total_hidden,6.942833900000551
total_training_9,7.865865399999166
total_output,1.2338254999995115
total_hidden,6.995152399998915
total_training_10,7.922428999998374
total_output,1.1793139000001247
total_hidden,6.752522200000385
total_training_11,7.66875539999819
total_output,1.245947300001717
total_hidden,6.911000799998874
total_training_12,7.830552600000374
total_output,1.2670858000019507
total_hidden,6.8705047000003105
total_training_13,7.798330699999497
total_output,1.2048109999996086
total_hidden,6.837682999997924
total_training_14,7.764831000000413
40_20_execution_time,117.1147232000003
