Layer,Duration (seconds)
total_output,1.4420485000000554
total_hidden,5.046085599999969
total_training_0,6.488136400000258
total_output,1.4252244999997856
total_hidden,5.052408799999284
total_training_1,6.47763489999943
total_output,1.4407853000002433
total_hidden,5.02868750000016
total_training_2,6.46947420000015
total_output,1.4028450999994675
total_hidden,4.97893970000041
total_training_3,6.381786300000385
total_output,1.407416999999441
total_hidden,4.9898348999995505
total_training_4,6.397253400000409
total_output,1.4110854999998992
total_hidden,4.989292199999909
total_training_5,6.400379699999576
total_output,1.4059587000001557
total_hidden,4.989560099999835
total_training_6,6.395520299999589
total_output,1.411158400000204
total_hidden,4.983669000000191
total_training_7,6.394828700000289
total_output,1.4056836999998268
total_hidden,4.979403199999979
total_training_8,6.385088600000017
total_output,1.4014481999993222
total_hidden,4.9958747999999105
total_training_9,6.397324300000037
total_output,1.4044744000002538
total_hidden,4.99801479999951
total_training_10,6.402490999999827
total_output,1.4071500000000015
total_hidden,4.991394800000307
total_training_11,6.398546200000055
total_output,1.4116837999999916
total_hidden,5.0081682
total_training_12,6.4198535000004995
total_output,1.406284400000004
total_hidden,4.990638599999329
total_training_13,6.396924700000454
total_output,1.4029881999995268
total_hidden,4.983404900000096
total_training_14,6.386394600000131
60_60_execution_time,96.21983499999988
