Layer,Duration (seconds)
total_output,0.9912931000003482
total_hidden,1.3033485000000837
total_training_0,2.1270746999998664
total_output,1.0217853999997715
total_hidden,1.298438900000292
total_training_1,2.1217902999997023
total_output,1.000539199999821
total_hidden,1.3032833999996
total_training_2,2.127768500000002
total_output,1.0070511999997507
total_hidden,1.299521200000072
total_training_3,2.1385598000001664
total_output,1.0093320000000858
total_hidden,1.2902438000000984
total_training_4,2.14521859999968
total_output,1.032766900000297
total_hidden,1.3153849000000264
total_training_5,2.179743899999721
total_output,0.9987387000001036
total_hidden,1.3278785000002244
total_training_6,2.1653002999996716
total_output,1.006440399999974
total_hidden,1.3103181999999833
total_training_7,2.1447234000002027
total_output,1.015867199999775
total_hidden,1.3067704000000049
total_training_8,2.1322534999999334
total_output,1.0046366000001399
total_hidden,1.3104170999999951
total_training_9,2.1327117000000726
total_output,1.0249352999999246
total_hidden,1.2980525000002672
total_training_10,2.126192600000195
total_output,1.0272752999999284
total_hidden,1.3156478999999308
total_training_11,2.1416896000000634
total_output,1.0005725999999413
total_hidden,1.3020469000002777
total_training_12,2.1156387000000905
total_output,1.0123290000001361
total_hidden,1.302713699999913
total_training_13,2.1310394000001907
total_output,1.0256147000000055
total_hidden,1.3097046000002592
total_training_14,2.145004500000141
60_100_execution_time,51.690370399999665
