Layer,Duration (seconds)
total_output,0.2195694000001822
total_hidden,0.23535160000028554
total_training_0,0.4549226999988605
total_output,0.2225414999993518
total_hidden,0.23750229999859584
total_training_1,0.4600465000003169
total_output,0.2249556000024313
total_hidden,0.23700690000259783
total_training_2,0.4619641999997839
total_output,0.21911370000088937
total_hidden,0.24332829999912065
total_training_3,0.46244339999975637
total_output,0.2200693999984651
total_hidden,0.2366318999993382
total_training_4,0.4567036000007647
total_output,0.22126470000148402
total_hidden,0.2421942000000854
total_training_5,0.46346100000300794
total_output,0.21886910000102944
total_hidden,0.2489556000000448
total_training_6,0.4678258999992977
total_output,0.22528549999697134
total_hidden,0.245221400000446
total_training_7,0.4705084999986866
total_output,0.22456640000018524
total_hidden,0.23687749999953667
total_training_8,0.4614454000002297
total_output,0.21867500000007567
total_hidden,0.23526010000205133
total_training_9,0.4539365999989968
total_output,0.22444229999746312
total_hidden,0.23520009999992908
total_training_10,0.4596444999988307
total_output,0.21947869999712566
total_hidden,0.2365462000016123
total_training_11,0.45602619999772287
total_output,0.22297310000067228
total_hidden,0.2349231999978656
total_training_12,0.4578977999990457
total_output,0.22130380000089644
total_hidden,0.235350599999947
total_training_13,0.45665610000287415
total_output,0.22366009999677772
total_hidden,0.2368343999987701
total_training_14,0.4604957999981707
40_40_execution_time,6.929089999997814
