Layer,Duration (seconds)
total_output,1.361389899999267
total_hidden,1.7724178999997093
total_training_0,2.6906761000009283
total_output,1.450818100000106
total_hidden,1.898369399999865
total_training_1,2.8781251999989763
total_output,1.416072099998928
total_hidden,1.836396099999547
total_training_2,2.8078052000000753
total_output,1.3853041000002122
total_hidden,1.782713499998863
total_training_3,2.7125430000014603
total_output,1.4892386000010447
total_hidden,1.9072836999985157
total_training_4,2.8211740000006102
total_output,1.3690559999995457
total_hidden,1.7983915000004345
total_training_5,2.744828699998834
total_output,1.3780150999991747
total_hidden,1.7939148000004934
total_training_6,2.7076377000012144
total_output,1.4287318000006053
total_hidden,1.8435286000003543
total_training_7,2.760917999999947
total_output,1.4911019000010128
total_hidden,1.8801286999987497
total_training_8,2.8181069000002026
total_output,1.4013095999998768
total_hidden,1.8283682000001136
total_training_9,2.73984930000006
total_output,1.5977497000003495
total_hidden,2.0272468000002846
total_training_10,2.950597700000799
total_output,1.3914067000005161
total_hidden,1.8422499999996944
total_training_11,2.8039957999990293
total_output,1.366077899998345
total_hidden,1.7735570000004373
total_training_12,2.6797093999994104
total_output,1.3702544000007038
total_hidden,1.7831851999999344
total_training_13,2.690419499998825
total_output,1.3835722000003443
total_hidden,1.8232217999993736
total_training_14,2.7393376999989414
100_80_execution_time,41.58824409999943
