Layer,Duration (seconds)
total_output,1.2778007000001708
total_hidden,4.55897640000012
total_training_0,5.836779099999603
total_output,1.2845810999997411
total_hidden,4.595766000000367
total_training_1,5.8803500999997595
total_output,1.2926371999997173
total_hidden,4.5864778000000115
total_training_2,5.87911720000011
total_output,1.2859674999999697
total_hidden,4.567241399999602
total_training_3,5.853212600000006
total_output,1.2882212999998046
total_hidden,4.561047400000007
total_training_4,5.849271300000055
total_output,1.30705080000007
total_hidden,4.550053699999808
total_training_5,5.857106299999941
total_output,1.2878780999999435
total_hidden,4.543540800000301
total_training_6,5.831420500000149
total_output,1.2829353000001902
total_hidden,4.56789660000004
total_training_7,5.850833299999977
total_output,1.284917100000257
total_hidden,4.551153599999907
total_training_8,5.836072899999635
total_output,1.2796042999998463
total_hidden,4.569673400000283
total_training_9,5.84927929999958
total_output,1.2832227000003513
total_hidden,4.549923900000067
total_training_10,5.83314879999989
total_output,1.2844387000000097
total_hidden,4.621601700000156
total_training_11,5.906041799999912
total_output,1.3067176999998082
total_hidden,4.591322499999933
total_training_12,5.898041499999636
total_output,1.2967674000001352
total_hidden,4.580481099999815
total_training_13,5.8772501999997075
total_output,1.3106224999996812
total_hidden,4.57432179999978
total_training_14,5.884945799999969
40_80_execution_time,87.95788870000024
