Layer,Duration (seconds)
total_output,0.6372817000001305
total_hidden,0.8060444999996434
total_training_0,1.6548855000000913
total_output,0.6307832000002236
total_hidden,0.818099600000096
total_training_1,1.6680504999999357
total_output,0.6322172000000137
total_hidden,0.8171861999999237
total_training_2,1.6602989000002708
total_output,0.6265696000000389
total_hidden,0.8045391999999083
total_training_3,1.659071799999765
total_output,0.6350529000001188
total_hidden,0.8137953999998899
total_training_4,1.6402372000002288
total_output,0.6225027000000409
total_hidden,0.8032714999999371
total_training_5,1.6355039000000033
total_output,0.6465705000000526
total_hidden,0.8030891999997039
total_training_6,1.6536464000000706
total_output,0.6368562000002385
total_hidden,0.809000499999911
total_training_7,1.6257136999997783
total_output,0.6436699999999291
total_hidden,0.8003535000002557
total_training_8,1.6303730999998152
total_output,0.6222124000000804
total_hidden,0.7998164999999062
total_training_9,1.6195895999999266
total_output,0.6350124000000505
total_hidden,0.8070102000001498
total_training_10,1.635761900000034
total_output,0.6236269999999422
total_hidden,0.8059496000000763
total_training_11,1.6319182000002002
total_output,0.6187706000000617
total_hidden,0.8014234000002034
total_training_12,1.6188241999998354
total_output,0.633365799999865
total_hidden,0.8064151000003221
total_training_13,1.617170200000146
total_output,0.629334100000051
total_hidden,0.8067905000002611
total_training_14,1.6351016999997228
60_60_execution_time,26.643687699999646
