Layer,Duration (seconds)
total_output,1.0970482000011543
total_hidden,6.677799799999775
total_training_0,7.603723000000173
total_output,1.1159541999986686
total_hidden,6.665007899999182
total_training_1,7.58739770000102
total_output,1.1777781999990111
total_hidden,6.667220300001645
total_training_2,7.592756899997767
total_output,1.1535119999971357
total_hidden,6.698716099999729
total_training_3,7.636705199998687
total_output,1.137638899999729
total_hidden,6.711169500002143
total_training_4,7.635976399997162
total_output,1.2717336000023352
total_hidden,7.407581799998297
total_training_5,8.339255399998365
total_output,1.1568332999995619
total_hidden,7.183542700000544
total_training_6,8.109010700001818
total_output,1.1586645000024873
total_hidden,6.7200835999974515
total_training_7,7.6446935999993
total_output,1.1196524999977555
total_hidden,6.645164900000964
total_training_8,7.563275699998485
total_output,1.1252801999980875
total_hidden,6.647801099999924
total_training_9,7.574333699998533
total_output,1.1455322000001615
total_hidden,6.724800699998013
total_training_10,7.649937300000602
total_output,1.1482400999993843
total_hidden,6.693464899999526
total_training_11,7.622632700000395
total_output,1.1210491999991063
total_hidden,6.829283800001576
total_training_12,7.764645399998699
total_output,1.2586155999997573
total_hidden,6.892020499999489
total_training_13,7.826598899999226
total_output,1.1363873000009335
total_hidden,6.669474599999376
total_training_14,7.5869694000029995
20_40_execution_time,115.78664539999954
