Layer,Duration (seconds)
total_output,1.8527890000004845
total_hidden,13.751447499998903
total_training_0,15.604239000000234
total_output,1.9847254999986035
total_hidden,12.67554740000196
total_training_1,14.660274900001241
total_output,1.7945393999980297
total_hidden,12.876104900002247
total_training_2,14.670646200000192
total_output,1.9765219000000798
total_hidden,13.058026300001075
total_training_3,15.034550500000478
total_output,1.864056400001573
total_hidden,12.228713000000425
total_training_4,14.092771200001152
total_output,1.8319355999992695
total_hidden,12.27900949999821
total_training_5,14.110948599998665
total_output,1.8451297000028717
total_hidden,12.061576399999467
total_training_6,13.90670769999997
total_output,1.7931038999995508
total_hidden,12.152126699998917
total_training_7,13.94523240000126
total_output,1.848870400001033
total_hidden,14.093275999999605
total_training_8,15.942148800000723
total_output,1.9504882999972324
total_hidden,13.102677799997764
total_training_9,15.053167800000665
total_output,1.7975100000003295
total_hidden,12.008411000002525
total_training_10,13.805922399998963
total_output,1.8020837000003667
total_hidden,12.159681100001762
total_training_11,13.961766500000522
total_output,1.832923000001756
total_hidden,12.240506400001323
total_training_12,14.073431100001471
total_output,1.8379815000007511
total_hidden,12.103485600000568
total_training_13,13.941469400000642
total_output,1.8435188000003109
total_hidden,12.109122999998363
total_training_14,13.952643699998589
80_20_execution_time,216.80162850000124
