Layer,Duration (seconds)
total_output,0.2765935999999556
total_hidden,0.3546163000000888
total_training_0,0.631212000000005
total_output,0.2775575000000572
total_hidden,0.3664290000000392
total_training_1,0.643988199999967
total_output,0.27660660000003645
total_hidden,0.36019839999994474
total_training_2,0.6368075000000317
total_output,0.2817575000000261
total_hidden,0.35919330000001537
total_training_3,0.6409534999999096
total_output,0.27803659999995034
total_hidden,0.3619707999999946
total_training_4,0.6400092000000086
total_output,0.27763500000003205
total_hidden,0.35816060000001926
total_training_5,0.6357980000000225
total_output,0.28357280000000173
total_hidden,0.36268329999995785
total_training_6,0.6462574999999333
total_output,0.2767406000000392
total_hidden,0.36457069999994474
total_training_7,0.6413142000000107
total_output,0.27541359999997894
total_hidden,0.35928710000007413
total_training_8,0.6347022999999581
total_output,0.279645799999912
total_hidden,0.3597400999999536
total_training_9,0.6393881999999849
total_output,0.27746289999993223
total_hidden,0.3610656000000745
total_training_10,0.6385300000000598
total_output,0.27668100000005325
total_hidden,0.36068779999993694
total_training_11,0.6373708999999508
total_output,0.28647970000008627
total_hidden,0.38075639999999566
total_training_12,0.6672383999999738
total_output,0.2847114999999576
total_hidden,0.38029019999999036
total_training_13,0.6650035999999773
total_output,0.2858559000000014
total_hidden,0.3719204000000218
total_training_14,0.6577777999999626
40_40_execution_time,10.301749200000017
